,id,name,crop_count,crop_win_count,crop_grade_horse_count,crop_grade_win_count
2133,2008110117,レディスウィフト,4,2,0,0
2134,2010105777,コンパスローズ,3,0,0,0
2135,2004104494,サクラエイブル,4,4,0,0
2136,2004109138,トライマイクイン,4,1,0,0
2137,2003106182,スズカゲラン,6,21,0,0
2138,2001100856,クィーンロマンス,8,29,0,0
2139,2002106817,シンシンマーキー,6,13,0,0
2140,2004102145,エミネンツァベルタ,5,10,0,0
2141,2001100927,グロリアスシーン,8,48,0,0
2142,000a01062d,テレフォニカ,10,13,0,0
2143,2007103081,マルティプライ,6,11,0,0
2144,2004100033,ブルートリポス,4,3,0,0
2145,2002100946,トップセラー,7,8,0,0
2146,2006106471,キャッスルスピカ,4,3,0,0
2147,2002104080,ブリトン,9,19,0,0
2148,000a010eda,マイベストスター,10,28,0,0
2149,1997100879,ヒデノメガミ,13,46,0,0
2150,1999101417,エンジェルスイート,11,19,0,0
2151,2007103888,ラガーリンリン,2,0,0,0
2152,2005100445,サクラカスケード,4,2,0,0
2153,2010100023,ウインレコード,2,1,0,0
2154,2005102352,ミューズマジック,6,2,0,0
2155,2007106768,リュンヌ,2,3,0,0
2156,2005103979,フクウンラブスター,4,0,0,0
2157,2006104693,タッカーアツヒメ,4,3,0,0
2158,1998101798,サンウィルシャイン,13,14,0,0
2159,1998100075,イシノドリーム,10,15,0,0
2160,2001102438,オメガスピリット,7,10,1,4
2161,2007104997,ハニーメロンチャン,4,4,0,0
2162,2007101300,エーシンヴァーゴウ,3,0,0,0
2163,2000101626,アドマイヤテレサ,11,13,1,2
2164,2005103065,プラムプティング,5,7,0,0
2165,000a01370a,Read Federica,1,0,0,0
2166,2006104803,テツユックン,3,2,0,0
2167,2001103194,マチカネコチフカバ,6,10,0,0
2168,2003102479,ビオンディーナ,8,21,0,0
2169,2003105403,レナリッチ,10,10,0,0
2170,2005104006,アナモリ,5,7,0,0
2171,2001104420,ワイエスタッチ,8,5,0,0
2172,2004110075,エーシンラッキー,9,9,0,0
2173,2001103437,ヒカルウェイブ,8,2,0,0
2174,2009106410,アドマイヤオウカ,4,3,0,0
2175,2003110018,ヒシアニマ,10,10,0,0
2176,2006100565,バンブーズルド,5,14,0,0
2177,2004106372,エムオーミラクル,5,6,0,0
2178,2007102689,ディミータ,5,0,0,0
2179,000a0111c2,アンナモンダ,8,14,0,0
2180,2009104346,ワイメアビーチ,5,4,0,0
2181,000a0127f5,エミーアウォード,1,0,0,0
2182,2005106471,シージョー,5,8,0,0
2183,2006102625,ヤンゲストリーター,5,8,0,0
2184,2004110006,オルティスローザ,9,7,0,0
2185,1996107346,マリーシャンタル,12,27,0,0
2186,2000106983,アイシースズカ,8,24,0,0
2187,1997107095,セトノウインド,8,29,0,0
2188,2008102854,ハートノイヤリング,2,1,0,0
2189,2008104511,クリールダイナー,5,5,0,0
2190,2002102231,チャームダイヤ,7,6,0,0
2191,2007103423,ラブフール,3,0,0,0
2192,2003102650,ミスティックリバー,8,16,0,0
2193,1994109536,トキオリアリティー,14,35,3,8
2194,000a010f01,ヴァルホーリング,11,36,0,0
2195,1992109410,モガミヒメ,17,73,0,0
2196,2007110025,ティアランドール,5,1,0,0
2197,2009101332,ハギノアーク,5,2,0,0
2198,2008102519,メジロミドウ,3,0,0,0
2199,2005102411,ミルシャイナー,4,2,0,0
2200,000a0111f5,ロワージ,5,4,0,0
2201,2003102595,ミラクルワウ,8,8,0,0
2202,1999107091,ルーベラ,10,82,0,0
2203,2006105247,カネスヴィバーチェ,5,18,0,0
2204,000a0116de,ゴールデンイエラ,4,2,0,0
2205,2004110238,コスモベル,5,9,0,0
2206,2006103189,プラセンティア,6,12,0,0
2207,2003102717,ヒカルマイゴール,7,12,0,0
2208,000a013680,Amazon Lily,1,0,0,0
2209,2002101970,レディーダービー,10,11,1,2
2210,2007103139,アドバンスクラーレ,6,4,0,0
2211,2006110142,マックススカラ,6,1,0,0
2212,2000103604,クールリーヴ,10,19,0,0
2213,000a0120d0,レディオーカモア,4,0,0,0
2214,1999105923,スターペスキサコ,8,31,0,0
2215,2004102205,メイショウキトリ,5,2,0,0
2216,2005102176,サーリセルカ,8,9,0,0
2217,000a0120f0,ナドー,4,2,0,0
2218,2007101695,カツナデシコ,6,5,0,0
2219,2006100557,ルージュバンブー,5,5,0,0
2220,2005102077,レジネッタ,6,3,0,0
2221,1999107040,ビーポジティブ,9,15,0,0
2222,2008110001,アクアシャンデリア,5,0,0,0
2223,000a011530,トリート,6,7,0,0
2224,2006103682,ワンダーフウラン,4,2,0,0
2225,2006105434,シュベリーン,6,7,0,0
2226,2000101045,エキゾーストタイム,7,20,0,0
2227,2001109379,セイウンヒメラギ,10,13,0,0
2228,2006100741,アンローランサン,5,5,0,0
2229,2004105233,リブレット,7,9,0,0
2230,2001101279,マイネマスカレード,10,26,0,0
2231,2006104297,ウインプレセア,3,19,0,0
2232,2001100126,エイシンパンドラ,11,22,0,0
2233,2010103616,ルルドノヒトミ,2,0,0,0
2234,2008103019,ミラクルベリー,3,0,0,0
2235,2009102667,クラウンモンロー,3,0,0,0
2236,2008106681,シャープナー,5,0,0,0
2237,2006103091,ダノンベルベール,3,0,0,0
2238,2000107632,ダイイチボタン,9,9,0,0
2239,2007104927,サマーリガード,4,0,0,0
2240,2005102641,ラインクリスタル,5,16,0,0
2241,2008102625,カラフルデイズ,1,0,0,0
2242,2009105752,レイナデアブリル,3,0,0,0
2243,2008103560,ステラ,3,11,0,0
2244,2007103377,ラプリマステラ,5,9,0,0
2245,2003102992,フサイチモナコ,6,17,0,0
2246,2008105191,プランシングレディ,3,8,0,0
2247,2006102546,ファニーママ,3,1,0,0
2248,2001107366,ダイタクドクター,10,27,0,0
2249,2000103193,コインオブスター,10,5,0,0
2250,2008102178,プラネット,1,2,0,0
2251,2009100226,エーシンブルバード,3,2,0,0
2252,1993109210,ノースサンデー,14,44,0,0
2253,2009104077,キャラメリゼ,4,1,0,0
2254,2008103336,マハーバーラタ,3,0,0,0
2255,2010104265,フレンズ,3,1,0,0
2256,2005103730,チョコクランチ,5,0,0,0
2257,1995102630,リードリズム,12,14,0,0
2258,2005106043,ウインク,4,0,0,0
2259,2004101253,エヴァソーマッチ,8,5,0,0
2260,000a011dfc,マジェスティックブライト,5,4,0,0
2261,2007104091,イシノウォーニング,5,0,0,0
2262,2007104987,レイビスティー,5,23,0,0
2263,2004106618,プラネットワールド,3,0,0,0
2264,2007100391,サクラフェリーチェ,4,6,0,0
2265,000a006816,アルディーミル,11,25,0,0
2266,2005100547,エンシャントアーツ,4,0,0,0
2267,000a010b3f,サパス,10,14,0,0
2268,2004104666,ホットファッション,7,7,0,0
2269,2003107095,シルバートレイン,9,15,0,0
2270,2003101781,ヤマカツアンナ,6,10,0,0
2271,2008101937,ガリカローズ,6,7,0,0
2272,2005105789,ルートファイブ,3,3,0,0
2273,2008104390,エクセレントブルー,2,0,0,0
2274,2002110252,マルターズホビー,6,3,0,0
2275,2002100799,ビリーヴザミラクル,7,3,0,0
2276,2010110092,ココロノスポーツ,3,1,0,0
2277,2001105863,ルナルナ,8,21,0,0
2278,2006100360,キララチュール,4,1,0,0
2279,2005100147,サンドヴィーナス,7,18,0,0
2280,2009106818,シンジルキボウアイ,4,0,0,0
2281,2007103745,モエレサンタマリア,6,7,0,0
2282,2007110004,アイアムルビー,3,2,0,0
2283,1999103541,シルクハリウッド,12,7,0,0
2284,2005101288,コロナガール,7,4,0,0
2285,2007105126,イイデサンドラ,5,5,0,0
2286,000a011191,シンハリーズ,9,20,3,5
2287,2006104298,トキノナスティア,3,1,0,0
2288,2008100573,セブンスハーモニー,3,0,0,0
2289,1999106943,フォルクローレ,9,19,1,4
2290,2005106243,ノルゲ,6,16,0,0
2291,2006105711,キャメロンバローズ,5,4,0,0
2292,1996107394,ヴァンドノワール,10,11,1,2
2293,000a011e11,グリーンダンディ,5,2,0,0
2294,2000107089,アローフィールド,7,25,0,0
2295,2002100673,ナチュラルメイク,5,5,0,0
2296,2008103032,エルヴィエント,3,0,0,0
2297,2007103354,オキザリス,5,8,0,0
2298,2002107288,ナイススマイルワン,5,4,0,0
2299,1999110058,ウディバードソング,9,27,0,0
2300,2007101908,ケイエムサウザー,3,1,0,0
2301,2005109143,カシノリボン,4,3,0,0
2302,1996103673,オンワードセイント,11,10,0,0
2303,2009104474,ケージーヒトメボレ,4,1,0,0
2304,2008103081,サトノフォワード,3,0,0,0
2305,2007101476,ビクトリアクロス,3,0,0,0
2306,2007105564,フィドルプレイヤー,3,4,0,0
2307,2007102713,タチアナ,5,5,0,0
2308,2005106423,スー,5,4,0,0
2309,1999102266,クレヴァネスバイオ,9,37,0,0
2310,1996102905,ユーワクイーン,10,26,0,0
2311,2006110150,アグネスロージイ,4,0,0,0
2312,1997103545,コンパス,12,35,0,0
2313,2001103272,バブリングブライド,6,12,0,0
2314,2008105035,シーアクトレス,4,2,0,0
2315,2001103053,ラヴァーズナット,7,4,0,0
2316,000a00fe61,プレシャスキャット,11,32,0,0
2317,2002110070,アーリントンガール,8,9,0,0
2318,2007102981,オメガブルーライン,3,0,0,0
2319,2003107282,シルクシャープネス,4,15,0,0
2320,2006100224,マトゥリアルカ,3,0,0,0
2321,2009105364,モリデンヴィーナス,3,1,0,0
2322,2004100577,カネショウバナナ,5,8,0,0
2323,2008100665,ギタートウショウ,3,3,0,0
2324,2001106137,トリアノンパレス,6,5,0,0
2325,2008101160,クリスタルクール,2,2,0,0
2326,2002104358,ジョウショークイン,9,19,0,0
2327,2008103634,シャークサッカー,3,5,0,0
2328,2005104975,プレミアムキャノン,5,1,0,0
2329,2000110128,キュートアゲン,12,13,0,0
2330,2006100940,ワイルドイマージュ,5,15,0,0
2331,1999104263,シルクジュリエット,11,15,1,1
2332,2003110012,ダノンスイショウ,8,11,0,0
2333,2004104419,シルクプリズム,8,20,0,0
2334,2005110173,アグネスフィーバー,8,7,0,0
2335,2001106203,アスール,9,17,0,0
2336,2008100871,チアフルアイズ,2,0,0,0
2337,000a006875,ヘバラー,14,18,0,0
2338,2005102345,ポーカーアリス,5,7,0,0
2339,2003104904,サクラタキオン,7,9,0,0
2340,2008106597,キッスオブドラゴン,4,0,0,0
2341,2007100029,サングレアズール,5,3,0,0
2342,1999101950,ホクセツクィーン,9,37,0,0
2343,2000105950,クリヴィア,10,16,0,0
2344,1997109356,ルビーフォンテン,6,14,0,0
2345,2001103419,サンダークラップ,8,13,0,0
2346,000a01118e,ゴレラ,9,12,0,0
2347,2007101744,タイキエイワン,3,1,0,0
2348,1998101684,スクエアアウェイ,12,11,1,2
2349,2005102336,シェリルピンク,4,9,0,0
2350,2008103078,アヴェンチュラ,3,0,0,0
2351,2004104002,デンコウレジーナ,7,9,0,0
2352,1999106688,コードネーム,10,40,0,0
2353,2003110207,スプリームスー,8,5,0,0
2354,2008106123,ナムラカメーリア,5,4,0,0
2355,2010104199,カドリーユ,3,0,0,0
2356,1998110224,カフェショコラ,13,23,0,0
2357,1997101270,レディチャーム,12,14,0,0
2358,2005105617,タツキセキ,3,8,0,0
2359,1996110347,アルゼンチンスター,9,15,1,1
2360,2009100337,ラメール,4,1,0,0
2361,2010100665,ナナリー,3,0,0,0
2362,2010104825,リミックスアルバム,2,0,0,0
2363,2006102301,パーソナルブレーン,4,0,0,0
2364,2006103357,トップモーション,5,5,0,0
2365,2007104727,ヤマニンギモーヴ,4,8,0,0
2366,2004101237,ユメノハコブネ,9,5,0,0
2367,2008100601,オールザヴォーグ,4,3,0,0
2368,000a0106a7,ジュリエット,9,25,0,0
2369,2002107305,ダンスオブサロメ,8,11,0,0
2370,2005104330,ウルトラエナジー,7,6,0,0
2371,000a011dc5,ブリーボーンズ,6,13,0,0
2372,2006105654,バードオブワンダー,5,2,0,0
2373,2002105178,マイネデセール,7,7,0,0
2374,2002103767,ロングパイル,6,23,0,0
2375,2006100510,ミラグロレディ,5,4,0,0
2376,2001106075,オルレアン,7,13,0,0
2377,2006104500,ハワイアンシェーナ,3,2,0,0
2378,2008103959,ジョーアラマート,4,6,1,1
2379,2001103251,シャープブロー,5,19,0,0
2380,2004101453,スマートエッグ,7,6,0,0
2381,2000106133,シンシアナ,12,15,0,0
2382,2002109445,ケイアイメモリー,7,11,0,0
2383,2007102392,シズパンチ,4,4,0,0
2384,2005102490,カムアラウンド,4,10,0,0
2385,2002104855,トゥーラムール,7,21,0,0
2386,1997106423,レディミューズ,11,12,1,2
2387,2006101202,アイリッシュミスト,4,1,0,0
2388,2006104232,レッドハイヒール,5,1,0,0
2389,2006105198,イケノナイン,4,15,0,0
2390,000a0114bb,ローズジプシー,8,4,0,0
2391,2001101745,イナズマローレル,7,8,0,0
2392,2005102387,マチカネハヤテ,7,10,0,0
2393,2005100990,リーベストラウム,6,3,0,0
2394,000a0066cd,ジョイオブフライト,13,8,1,1
2395,2003102678,ゴーファイトウィン,7,12,0,0
2396,1998106060,ケイエスホノカ,10,41,0,0
2397,2001103908,セクシーシューズ,6,10,0,0
2398,2009104539,ヒシラガーディア,3,0,0,0
2399,1999103331,マルサヒロイン,9,32,0,0
2400,2000106490,ブルーペール,7,5,0,0
2401,2001109156,シャインスペシャル,12,38,0,0
2402,2006103260,タイトルパート,4,2,0,0
2403,1996110142,ゴールドティアラ,13,21,0,0
2404,2004106982,コパノベンザイテン,5,22,0,0
2405,2003103679,サインゴールド,5,13,0,0
2406,2007106188,トゥバン,3,1,0,0
2407,2003100230,ケンエンデバー,5,11,0,0
2408,2009106521,セプドール,3,0,0,0
2409,1999110272,リワードプディング,11,39,0,0
2410,2004107224,リュウノマリーン,4,7,0,0
2411,2007101229,ブラックジョーク,4,2,0,0
2412,2005102254,スパイオブラヴ,7,21,0,0
2413,2003101573,セラフ,7,2,0,0
2414,2008101108,メギービー,4,3,0,0
2415,000a0067b7,ウインディーパレード,11,38,0,0
2416,1996110171,ダイシンシルビア,12,19,0,0
2417,000a010ae1,タスク,7,13,0,0
2418,2007102514,ニシノマドカ,3,0,0,0
2419,2005110035,レヴェトン,9,29,0,0
2420,000a00feae,ドバイソプラノ,11,14,0,0
2421,2002100772,フローラルパレス,6,4,0,0
2422,2010103777,トーセンウェルカム,3,0,0,0
2423,2005104046,ハローマリリン,7,1,0,0
2424,2005105472,オウシュウフリート,6,10,0,0
2425,2002103068,レオソレイユ,8,8,1,2
2426,1998104038,スキャニングジョイ,9,23,0,0
2427,2011103933,クラシックカール,1,2,0,0
2428,2009102312,ケムマキ,3,3,0,0
2429,2010103779,スカーレットポピー,3,1,0,0
2430,2006101806,ヤマカツカトリーヌ,7,2,0,0
2431,2005100232,マイディアダーリン,3,10,0,0
2432,1999106630,メジロベネット,7,10,0,0
2433,2001107543,ブライトンビコー,8,8,0,0
2434,2003110002,レディストレイツ,7,9,0,0
2435,2005101521,ジョーイロンデル,5,3,0,0
2436,2004101624,アポロティアラ,4,7,0,0
2437,2009105114,キタサンテンニョ,2,1,0,0
2438,2005102974,ジェベルロバーツ,4,5,0,0
2439,2000101565,マコトスズラン,7,11,0,0
2440,2006104156,アイティアビー,3,3,0,0
2441,000a012db2,ペンネドゥピー,3,0,0,0
2442,000a010b5e,ゴールドレリック,11,5,0,0
2443,2011104085,シーザムーンライト,3,2,0,0
2444,000a010ceb,パヒューメリー,7,12,0,0
2445,2003103456,タイキランデヴー,5,9,0,0
2446,2009101198,オリーブ,3,3,0,0
2447,2008104576,マヤリッシュ,4,4,0,0
2448,2006103028,タイセイプロバブル,6,7,0,0
2449,2008101095,アヴェネンテ,4,4,0,0
2450,2008105486,カネスブリエ,4,3,0,0
2451,2010105996,ベルモントレーヌ,3,0,0,0
2452,2006103027,レッドフォーリア,3,0,0,0
2453,2010100285,メイフラワー,3,1,0,0
2454,000a011cd9,アルレシャ,5,4,0,0
2455,2003101595,プラチナローズ,5,18,0,0
2456,2005105280,ハーリカ,5,17,0,0
2457,2010104758,タケショウナデシコ,2,0,0,0
2458,1996103011,グレートキャティ,13,17,2,2
2459,1999110133,スターデュエット,9,19,0,0
2460,2001106737,アーバンライナー,8,15,0,0
2461,2005102626,ドリームローズ,6,1,0,0
2462,1996101607,タヤスブルーム,12,26,0,0
2463,2006103155,ルーシエン,3,5,0,0
2464,2009106514,ルーチェデルソーレ,3,0,0,0
2465,2006106125,クリノビリオネア,4,3,0,0
2466,1998101370,ブリリアントノバ,10,48,0,0
2467,2003100649,サンドリオン,4,4,0,0
2468,000a013973,Desired Trait,1,0,0,0
2469,2006100613,プットリー,2,0,0,0
2470,2008102869,シースプレイ,2,1,0,0
2471,2001106782,サイレントラヴ,12,17,0,0
2472,2005102598,リアルメンテ,6,3,0,0
2473,2000110179,ナイキフェイバー,10,14,0,0
2474,2004103128,ジャドール,6,10,0,0
2475,2000101679,アウトオブザウィム,8,13,1,1
2476,2001101386,ファーストサイト,8,11,0,0
2477,2005102842,ハッピーラベンダー,7,1,0,0
2478,000a01055f,ペルヴィア,7,27,0,0
2479,2006101543,ストームツイスター,4,8,0,0
2480,2003105842,ビバロングライフ,6,0,0,0
2481,2007104714,ニーマルオトメ,3,3,0,0
2482,2004102132,クーヴェルチュール,8,4,0,0
2483,000a006845,オーベルゲイド,11,12,0,0
2484,000a010568,セイントブルック,8,25,0,0
2485,2000110100,アジアンミーティア,10,13,1,1
2486,2007102501,ニシノマザーアース,5,2,0,0
2487,2009100007,ハギノクィーン,3,0,0,0
2488,2009106892,ドリームパール,3,0,0,0
2489,2008102831,ブラックアテナ,4,1,0,0
2490,2005105960,アクアブルーマーチ,7,13,0,0
2491,2006100962,プリモローズ,5,6,0,0
2492,000a00683e,バルドネキア,11,34,1,3
2493,1997107241,エアイゾルテ,10,13,0,0
2494,2004105026,ルッキングアップ,3,0,0,0
2495,2003105689,ハローアゲイン,7,9,0,0
2496,2004103702,オーミチェリッシュ,7,13,0,0
2497,2000101338,レミニセンス,8,10,0,0
2498,2008102088,ロックフォーティ,6,4,0,0
2499,2004105106,マジックビクトリア,5,4,0,0
2500,2010104094,スターシンフォニー,3,0,0,0
2501,2009105859,ツーオブアス,1,0,0,0
2502,1996106806,クールダウン,9,15,0,0
2503,2007102874,ボーシュヴァル,4,0,0,0
2504,000a013734,Saphiria,1,0,0,0
2505,2008102340,ラブシービル,4,4,0,0
2506,2004103215,クィーンスプマンテ,6,2,0,0
2507,000a01115c,リアルエクスペクテイションズ,8,13,0,0
2508,2003102037,ノースプリンセス,8,5,0,0
2509,2008100062,パーフェクトレディ,6,5,0,0
2510,2006103404,グレイスファミリー,6,5,0,0
2511,2010100688,ハイポセシス,3,3,0,0
2512,2007106026,メモリーキャップ,4,1,0,0
2513,2005105712,サイキョウツバキ,3,2,0,0
2514,1997105085,ワンモアアリュール,10,11,0,0
2515,2009104269,ケイアイセイラ,3,2,0,0
2516,2005109308,スイートカルタゴ,5,3,0,0
2517,2008100892,サカエダノハナ,2,1,0,0
2518,2009100736,トウケイルーブル,5,0,0,0
2519,2010103258,ラベンダーミント,3,1,0,0
2520,2002102476,クインオブクイン,4,13,0,0
